item,itemLabel,birthplaceLabel,coordsBirth,birthDate,deathplaceLabel,coordsDeath,deathDate
http://www.wikidata.org/entity/Q15809528,Ferdinando Antonio Lazzari,Bologna,Point(11.342777777 44.493888888),1678-04-11T00:00:00Z,Bologna,Point(11.342777777 44.493888888),1754-04-19T00:00:00Z
http://www.wikidata.org/entity/Q1348072,Erasmus Sartorius,Schleswig,Point(9.569722222 54.515277777),1577-01-01T00:00:00Z,Hamburg,Point(10.0 53.55),1637-10-27T00:00:00Z
http://www.wikidata.org/entity/Q8962732,Manuel Correa,Lisbon,Point(-9.139016 38.708042),1600-01-01T00:00:00Z,Zaragoza,Point(-0.883333333 41.65),1653-07-31T00:00:00Z
http://www.wikidata.org/entity/Q15856669,Antonio Croci,Modena,Point(10.92572 44.64582),1610-01-01T00:00:00Z,Bologna,Point(11.342777777 44.493888888),1601-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1370002,Joan Cererols,Martorell,Point(1.930537 41.47444),1618-09-09T00:00:00Z,Santa Maria de Montserrat,Point(1.837139 41.593194),1680-08-27T00:00:00Z
http://www.wikidata.org/entity/Q17493597,Otto Gibel,Burg auf Fehmarn,Point(11.1975 54.438611111),1612-01-01T00:00:00Z,Minden,Point(8.916666666 52.288333333),1682-10-20T00:00:00Z
http://www.wikidata.org/entity/Q17485858,Abraham Blondet,,,1570-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1634-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16524699,Agostino Bonaventura Coletti,Lucca,Point(10.516666666 43.85),1680-01-01T00:00:00Z,Venice,Point(12.331944444 45.439722222),1752-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1350756,Erhard Bodenschatz,Lichtenberg,Point(11.675833333 50.383611111),1576-01-01T00:00:00Z,Osterhausen,Point(11.5 51.45),1636-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7367340,Rosanna Scalfi Marcello,Venice,Point(12.331944444 45.439722222),1704-01-01T00:00:00Z,Venice,Point(12.331944444 45.439722222),1742-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1357654,Marco Scacchi,Gallese,Point(12.399722222 42.374444444),1602-01-01T00:00:00Z,Gallese,Point(12.399722222 42.374444444),1662-09-11T00:00:00Z
http://www.wikidata.org/entity/Q1357654,Marco Scacchi,Gallese,Point(12.399722222 42.374444444),1602-01-01T00:00:00Z,Gallese,Point(12.399722222 42.374444444),1662-09-07T00:00:00Z
http://www.wikidata.org/entity/Q1370002,Joan Cererols,Martorell,Point(1.930537 41.47444),1618-09-09T00:00:00Z,Santa Maria de Montserrat,Point(1.837139 41.593194),1672-08-28T00:00:00Z
http://www.wikidata.org/entity/Q16859693,Jean-Baptiste Geoffroy,,,1601-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1675-10-30T00:00:00Z
http://www.wikidata.org/entity/Q1347647,Mateo Romero,Liège,Point(5.570555555 50.639722222),1575-01-01T00:00:00Z,Madrid,Point(-3.703333333 40.416944444),1647-05-10T00:00:00Z
http://www.wikidata.org/entity/Q15838352,Johann Christoph Kridel,Rumburk,Point(14.557110137 50.951576367),1672-12-09T00:00:00Z,Rumburk,Point(14.557110137 50.951576367),1733-07-02T00:00:00Z
http://www.wikidata.org/entity/Q16853425,Carlo Francesco Cesarini,San Martino al Cimino,Point(12.12515 42.36978),1666-01-01T00:00:00Z,Rome,Point(12.482777777 41.893055555),1741-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7527670,"Sir John Clerk, 2nd Baronet",Edinburgh,Point(-3.189166666 55.953333333),1676-11-08T00:00:00Z,Penicuik House,Point(-3.2508 55.8197),1755-10-04T00:00:00Z
http://www.wikidata.org/entity/Q8006771,William Child,Bristol,Point(-2.5975 51.453611111),1606-01-01T00:00:00Z,Windsor,Point(-0.6 51.483333333),1697-03-23T00:00:00Z
http://www.wikidata.org/entity/Q1349443,Juan Gutiérrez de Padilla,Málaga,Point(-4.416666666 36.716666666),1590-01-01T00:00:00Z,Puebla City,Point(-98.217777777 19.051388888),1664-04-22T00:00:00Z
http://www.wikidata.org/entity/Q12022725,Jan Krumlovský,Tábor,Point(14.657835974 49.414485338),1719-11-10T00:00:00Z,Tábor,Point(14.657835974 49.414485338),1763-09-24T00:00:00Z
http://www.wikidata.org/entity/Q16200970,Giovanni Battista Maccioni,Orvieto,Point(12.1 42.716666666),1650-01-01T00:00:00Z,Rome,Point(12.482777777 41.893055555),1678-01-01T00:00:00Z
http://www.wikidata.org/entity/Q600997,Antonio Brioschi,,,1725-01-01T00:00:00Z,,,1750-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1871723,Louis Heudelinne,,,1601-01-01T00:00:00Z,,,1701-01-01T00:00:00Z
http://www.wikidata.org/entity/Q535073,Giovanni Battista Abbatessa,Bitonto,Point(16.691666666 41.108333333),1600-01-01T00:00:00Z,,,1652-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84881,Johann Speth,Speinshart,Point(11.820833333 49.786944444),1664-11-09T00:00:00Z,,,1719-01-01T00:00:00Z
http://www.wikidata.org/entity/Q535073,Giovanni Battista Abbatessa,Bitonto,Point(16.691666666 41.108333333),1600-01-01T00:00:00Z,,,1650-01-01T00:00:00Z
http://www.wikidata.org/entity/Q436863,Bartolomé de Selma y Salaverde,Cuenca,Point(-2.135 40.071666666),1595-01-01T00:00:00Z,,,1638-01-01T00:00:00Z
http://www.wikidata.org/entity/Q682009,Daniel Roseingrave,,,1650-01-01T00:00:00Z,,,1727-05-01T00:00:00Z
http://www.wikidata.org/entity/Q1078823,Christian August Jacobi,Grimma,Point(12.725277777 51.238611111),1688-05-25T00:00:00Z,,,1725-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1503732,Georg Bleyer,Weimar,Point(11.329444444 50.981111111),1647-10-28T00:00:00Z,,,1694-01-01T00:00:00Z
http://www.wikidata.org/entity/Q139476,Zacharias Füllsack,Hamburg,Point(10.0 53.55),1570-01-01T00:00:00Z,,,1616-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1241548,Johann Klemm,Oederan,Point(13.167222222 50.861666666),1593-01-01T00:00:00Z,,,1660-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1450986,François Cosset,,,1610-01-01T00:00:00Z,,,1673-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1870185,Lorenzo Balbi,,,1680-01-01T00:00:00Z,,,1740-01-01T00:00:00Z
http://www.wikidata.org/entity/Q354140,William Corkine,England,Point(-1.0 53.0),1610-01-01,,,1617-01-01
http://www.wikidata.org/entity/Q2331462,Stanisław Sylwester Szarzyński,,,1650-01-01T00:00:00Z,,,1720-01-01T00:00:00Z
http://www.wikidata.org/entity/Q492632,Giovanni Antonio Pandolfi Mealli,Montepulciano,Point(11.783333333 43.1),1624-12-22T00:00:00Z,,,1680-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2358029,David Janszoon Padbrué,Haarlem,Point(4.640555555 52.380277777),1553-01-01T00:00:00Z,,,1635-02-19T00:00:00Z
http://www.wikidata.org/entity/Q1410854,Johann Groh,Dresden,Point(13.74 51.05),1575-01-01T00:00:00Z,,,1627-01-01T00:00:00Z
http://www.wikidata.org/entity/Q486781,Anthoni van Noordt,Amsterdam,Point(4.893611111 52.372777777),1620-01-01T00:00:00Z,,,1675-03-01T00:00:00Z
http://www.wikidata.org/entity/Q166430,Bartholomäus Aich,Uttenweiler,Point(9.613055555 48.148333333),1601-01-01T00:00:00Z,,,1690-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1890967,Joannes Florentius a Kempis,City of Brussels,Point(4.351666666 50.846666666),1635-08-01T00:00:00Z,,,1711-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1679082,Jakob Hassler,Nuremberg,Point(11.0775 49.453888888),1569-12-01T00:00:00Z,,,1622-01-01T00:00:00Z
http://www.wikidata.org/entity/Q456139,Ludovico Roncalli,Bergamo,Point(9.67 45.695),1654-03-06T00:00:00Z,,,1713-08-25T00:00:00Z
http://www.wikidata.org/entity/Q125193,Hieronymus,Hamburg,Point(10.0 53.55),1614-11-22T00:00:00Z,,,1629-11-25T00:00:00Z
http://www.wikidata.org/entity/Q521763,André Maugars,,,1580-01-01T00:00:00Z,,,1640-01-01T00:00:00Z
http://www.wikidata.org/entity/Q510683,John Farmer,England,Point(-1.0 53.0),1570-01-01T00:00:00Z,,,1601-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2286657,Silvestro Durante,Rome,Point(12.482777777 41.893055555),1650-01-01T00:00:00Z,,,1672-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754833,Atanazije Jurjević,Split,Point(16.44 43.51),1590-01-01T00:00:00Z,,,1640-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1528408,Giuseppe Manfredini,Pistoia,Point(10.916666666 43.933333333),1710-01-01T00:00:00Z,,,1780-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1933825,Mikołaj Zieleński,Warka,Point(21.1833835 51.7850969),1550-01-01T00:00:00Z,,,1615-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1525743,Giovanni Antonio Guido,Genoa,Point(8.933983333 44.407186111),1675-01-01T00:00:00Z,,,1729-09-17T00:00:00Z
http://www.wikidata.org/entity/Q722979,Johannes Schenck,Amsterdam,Point(4.893611111 52.372777777),1660-01-01T00:00:00Z,,,1716-01-01T00:00:00Z
http://www.wikidata.org/entity/Q363011,Francesco Rasi,Arezzo,Point(11.878055555 43.463055555),1574-05-24T00:00:00Z,,,1621-11-30T00:00:00Z
http://www.wikidata.org/entity/Q1442059,Francisco José de Castro,Seville,Point(-5.983333333 37.383333333),1670-01-01T00:00:00Z,,,1730-01-01T00:00:00Z
http://www.wikidata.org/entity/Q722979,Johannes Schenck,Amsterdam,Point(4.893611111 52.372777777),1660-01-01T00:00:00Z,,,1712-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1146430,Cuthbert Hely,,,1600-01-01T00:00:00Z,,,1700-01-01T00:00:00Z
http://www.wikidata.org/entity/Q180227,Ennemond Gaultier,Lyon,Point(4.841388888 45.758888888),1575-01-01T00:00:00Z,,,1651-12-11T00:00:00Z
http://www.wikidata.org/entity/Q569267,Philippe van Wicchel,Brussels metropolitan area,Point(4.3525 50.846666666),1614-02-16T00:00:00Z,,,1675-07-08T00:00:00Z
http://www.wikidata.org/entity/Q323535,Georg von Bertouch,Helmershausen,Point(10.2378 50.5625),1668-07-19T00:00:00Z,,,1743-09-14T00:00:00Z
http://www.wikidata.org/entity/Q1450972,François Chauvon,France,Point(2.0 47.0),1700-01-01T00:00:00Z,,,1740-01-01T00:00:00Z
http://www.wikidata.org/entity/Q323535,Georg von Bertouch,Helmershausen,Point(10.2378 50.5625),1668-06-19T00:00:00Z,,,1743-09-14T00:00:00Z
http://www.wikidata.org/entity/Q510683,John Farmer,England,Point(10.77439 44.75606),1570-01-01T00:00:00Z,,,1601-01-01T00:00:00Z
http://www.wikidata.org/entity/Q486781,Anthoni van Noordt,Amsterdam,Point(4.893611111 52.372777777),1619-01-01T00:00:00Z,,,1675-03-01T00:00:00Z
http://www.wikidata.org/entity/Q805675,Balthazar Richard,Mons,Point(3.951958 50.4549568),1600-01-01T00:00:00Z,,,1660-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962427,Mogens Pedersøn,Copenhagen,Point(12.568888888 55.676111111),1585-01-01T00:00:00Z,,,1623-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1383319,Gabriel Möhlich,,,1700-01-01T00:00:00Z,,,1700-01-01T00:00:00Z
http://www.wikidata.org/entity/Q350004,Carolus Hacquart,Bruges,Point(3.224166666 51.208888888),1640-01-01T00:00:00Z,,,1701-01-01T00:00:00Z
http://www.wikidata.org/entity/Q317938,Jean-Adam Guilain,,,1680-01-01T00:00:00Z,,,1800-01-01T00:00:00Z
http://www.wikidata.org/entity/Q586743,Antoine Mahaut,Namur,Point(4.866666666 50.466666666),1719-01-01T00:00:00Z,,,1785-01-01T00:00:00Z
http://www.wikidata.org/entity/Q130507,Guillaume-Antoine Calvière,Paris,Point(2.352222222 48.856666666),1695-01-01T00:00:00Z,,,1755-04-18T00:00:00Z
http://www.wikidata.org/entity/Q1085944,Christoph Straus,,,1575-01-01T00:00:00Z,,,1631-06-01T00:00:00Z
http://www.wikidata.org/entity/Q775548,Aurelio Bonelli,Bologna,Point(11.342777777 44.493888888),1569-01-01T00:00:00Z,,,1620-01-01T00:00:00Z
http://www.wikidata.org/entity/Q201233,John Baston,,,1685-01-01T00:00:00Z,,,1800-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1685203,Jean-Pierre Freillon-Poncein,,,1655-01-01T00:00:00Z,,,1720-01-01T00:00:00Z
http://www.wikidata.org/entity/Q500145,Andreas Rauch,Pottendorf,Point(16.390833333 47.906388888),1592-01-01T00:00:00Z,,,1656-05-23T00:00:00Z
http://www.wikidata.org/entity/Q715372,René Mesangeau,,,1568-01-01T00:00:00Z,,,1638-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1525925,Giovanni Battista Riccio,Veneto,Point(11.85 45.733333333),1570-01-01T00:00:00Z,,,1601-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1495292,Gasparo Zanetti,,,1600-01-01,,,1660-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1318891,Johann Martin Dömming,Milz,Point(10.53757 50.3776),1703-09-30T00:00:00Z,,,1760-01-01T00:00:00Z
http://www.wikidata.org/entity/Q817222,Jacques Danican Philidor,,,1657-05-05T00:00:00Z,,,1708-05-30T00:00:00Z
http://www.wikidata.org/entity/Q817222,Jacques Danican Philidor,,,1657-05-05T00:00:00Z,,,1708-05-27T00:00:00Z
http://www.wikidata.org/entity/Q2093466,Pierre Gaultier,Orléans,Point(1.904166666 47.902222222),1599-01-01T00:00:00Z,,,1638-01-01T00:00:00Z
http://www.wikidata.org/entity/Q983567,Guillaume Bouzignac,Narbonne,Point(3.003611111 43.184722222),1587-01-01T00:00:00Z,,,1643-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1611267,Philibert Delavigne,,,1690-01-01T00:00:00Z,,,1750-01-01T00:00:00Z
http://www.wikidata.org/entity/Q180227,Ennemond Gaultier,Villette-de-Vienne,Point(4.914444444 45.588611111),1575-01-01T00:00:00Z,,,1651-12-11T00:00:00Z
http://www.wikidata.org/entity/Q535073,Giovanni Battista Abbatessa,Bitonto,Point(16.691666666 41.108333333),1650-01-01T00:00:00Z,,,1652-01-01T00:00:00Z
http://www.wikidata.org/entity/Q535073,Giovanni Battista Abbatessa,Bitonto,Point(16.691666666 41.108333333),1650-01-01T00:00:00Z,,,1650-01-01T00:00:00Z
http://www.wikidata.org/entity/Q472729,Monsieur de Sainte-Colombe,,,1640-01-01T00:00:00Z,,,1700-01-01T00:00:00Z
http://www.wikidata.org/entity/Q706647,Artemio Motta,Parma,Point(10.328 44.801472222),1661-01-01T00:00:00Z,,,1800-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1522104,Giacomo Finetti,Ancona,Point(13.516666666 43.616666666),1605-01-01,,,1631-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1528242,Giuseppe Chinzer,Florence,Point(11.254166666 43.771388888),1800-01-01T00:00:00Z,,,1800-01-01T00:00:00Z
http://www.wikidata.org/entity/Q762611,August Kühnel,Delmenhorst,Point(8.631666666 53.050555555),1645-08-03T00:00:00Z,,,1700-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2399121,Jean Lacquemant,Pertain,Point(2.868888888 49.811111111),1622-01-01T00:00:00Z,,,1680-01-01T00:00:00Z
http://www.wikidata.org/entity/Q983567,Guillaume Bouzignac,Saint-Nazaire-d'Aude,Point(2.894166666 43.244166666),1587-01-01T00:00:00Z,,,1643-01-01T00:00:00Z
http://www.wikidata.org/entity/Q544669,Christian Ritter,,,1645-01-01T00:00:00Z,,,1727-01-01T00:00:00Z
http://www.wikidata.org/entity/Q966385,Le Sieur Danoville,,,1700-01-01T00:00:00Z,,,1800-01-01T00:00:00Z
http://www.wikidata.org/entity/Q436863,Bartolomé de Selma y Salaverde,Cuenca,Point(-2.135 40.071666666),1595-01-01T00:00:00Z,,,1640-01-01T00:00:00Z
http://www.wikidata.org/entity/Q544669,Christian Ritter,,,1645-01-01T00:00:00Z,,,1725-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1684670,Jean-Baptiste Masse,,,1700-01-01T00:00:00Z,,,1757-01-01T00:00:00Z
http://www.wikidata.org/entity/Q105757,Ewaldt Hintz,Gdańsk,Point(18.6540233 54.3482907),1613-01-01T00:00:00Z,,,1668-01-01T00:00:00Z
http://www.wikidata.org/entity/Q329169,Pietro Baldassare,Brescia,Point(10.220280555 45.538888888),1683-01-01T00:00:00Z,,,1768-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1707636,Joseph Michel,Bay-sur-Aube,Point(5.063333333 47.821111111),1679-08-09T00:00:00Z,,,1736-11-04T00:00:00Z
http://www.wikidata.org/entity/Q544669,Christian Ritter,,,1645-01-01T00:00:00Z,,,1717-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1396960,Jean Veillot,,,1600-01-01T00:00:00Z,,,1662-01-01T00:00:00Z
http://www.wikidata.org/entity/Q493985,Andrea Grossi,,,1660-01-01T00:00:00Z,,,1696-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1989583,Carlo Milanuzzi,Esanatoglia,Point(12.945888888 43.25135),1590-01-01T00:00:00Z,,,1647-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2333985,Claudio Saracini,Siena,Point(11.331388888 43.318333333),1586-07-01T00:00:00Z,,,1630-09-20T00:00:00Z
http://www.wikidata.org/entity/Q1495292,Gasparo Zanetti,,,1601-01-01T00:00:00Z,,,1665-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1152212,Truid Aagesen,Denmark,Point(10.0 56.0),1593-01-01T00:00:00Z,,,1625-01-01T00:00:00Z
http://www.wikidata.org/entity/Q125185,Andreas Neunhaber,Gdańsk,Point(18.6540233 54.3482907),1603-01-01T00:00:00Z,,,1663-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1112640,Johann Baal,Karlstadt am Main,Point(9.772222222 49.960277777),1657-12-18T00:00:00Z,,,1701-01-01T00:00:00Z
http://www.wikidata.org/entity/Q872019,Paul Peuerl,Stuttgart,Point(9.18 48.7775),1570-06-13T00:00:00Z,,,1625-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2396123,Claudia Rusca,,,1593-01-01T00:00:00Z,,,1676-10-06T00:00:00Z
http://www.wikidata.org/entity/Q1495292,Gasparo Zanetti,,,1601-01-01T00:00:00Z,,,1660-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1133737,Cornelius Burgh,Cologne,Point(6.957777777 50.942222222),1590-01-01T00:00:00Z,,,1639-01-01T00:00:00Z
http://www.wikidata.org/entity/Q592864,John Amner,Ely,Point(0.262222222 52.398055555),1579-01-01T00:00:00Z,,,1641-01-01T00:00:00Z
http://www.wikidata.org/entity/Q823047,Bernardo Storace,,,1637-01-01T00:00:00Z,,,1707-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1328989,Elias Bronnemüller,,,1666-01-01T00:00:00Z,,,1762-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4775711,Anton Colander,Weißenfels,Point(11.966666666 51.2),1590-01-01T00:00:00Z,,,1621-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3107299,Giovanni Paolo Foscarini,Italy,Point(12.5 42.5),1621-01-01T00:00:00Z,,,1647-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6120431,Jacques Bittner,,,1601-01-01T00:00:00Z,,,1601-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2425975,Thomas Mace,Cambridge,Point(0.1225 52.208055555),1613-01-01T00:00:00Z,,,1709-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5082891,Charles Tessier,Pézenas,Point(3.422777777 43.459444444),1501-01-01T00:00:00Z,,,1601-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4668794,Abraham Caceres,,,1701-01-01T00:00:00Z,,,1701-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5041436,Carlo Abbate,Genoa,Point(8.933983333 44.407186111),1600-01-01T00:00:00Z,,,1640-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6215898,Johann Gottfried Donati,Leipzig,Point(12.375 51.34),1706-01-01T00:00:00Z,,,1782-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3742097,Felice Antonio Arconati,Saronno,Point(9.037 45.6255),1610-01-01T00:00:00Z,,,1679-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4777073,Antonio de Salazar,Seville,Point(-5.983333333 37.383333333),1650-01-01T00:00:00Z,,,1715-05-27T00:00:00Z
http://www.wikidata.org/entity/Q6234795,John Gamble,,,1601-01-01T00:00:00Z,,,1687-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3106857,Giovanni Pietro Del Buono,Naples,Point(14.248611111 40.835833333),1610-01-01T00:00:00Z,,,1700-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6688121,Louis Saladin,,,1601-01-01T00:00:00Z,,,1601-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2900816,Bianca Maria Meda,,,1665-01-01T00:00:00Z,,,1732-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5065523,Cesarina Ricci de Tingoli,Cingoli,Point(13.216355555 43.37415),1573-01-01T00:00:00Z,,,1700-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3355144,Orazio Bassani,Cento,Point(11.283333333 44.733333333),1550-01-01T00:00:00Z,,,1615-11-08T00:00:00Z
http://www.wikidata.org/entity/Q5992891,Ignazio Pollice,,,1601-01-01T00:00:00Z,,,1705-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6699201,Ludwig Busbetzky,,,1660-01-01T00:00:00Z,,,1699-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3266873,Luis de Briceño,,,1610-01-01T00:00:00Z,,,1630-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3164123,Jean-Baptiste Gouffet,,,1669-01-01T00:00:00Z,,,1729-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3160341,Jacques de Saint-Luc,Ath,Point(3.776941 50.631139),1616-09-19T00:00:00Z,,,1708-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2426857,Thomas Robinson,England,Point(-1.0 53.0),1560-01-01T00:00:00Z,,,1601-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3426123,René Drouart de Bousset,,,1703-12-11T00:00:00Z,,,1760-05-19T00:00:00Z
http://www.wikidata.org/entity/Q6701967,Luke Flintoft,,,1680-01-01T00:00:00Z,,,1727-11-03T00:00:00Z
http://www.wikidata.org/entity/Q3592263,Étienne Mangean,,,1710-01-01T00:00:00Z,,,1756-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6696665,Lucia Quinciani,,,1566-01-01T00:00:00Z,,,1611-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6687284,Louis Grabu,Catalonia,Point(1.537777777 41.8375),1665-01-01T00:00:00Z,,,1694-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3086351,François du Fault,Bourges,Point(2.395555555 47.083611111),1604-01-01T00:00:00Z,,,1672-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4755378,Andreas Berger,,,1584-01-01T00:00:00Z,,,1656-01-10T00:00:00Z
http://www.wikidata.org/entity/Q5279193,Diogo Dias Melgás,Beja,Point(-7.866666666 38.016666666),1638-04-11T00:00:00Z,,,1700-03-10T00:00:00Z
http://www.wikidata.org/entity/Q3382944,Pierre-Claude Foucquet,,,1694-01-01T00:00:00Z,,,1772-02-13T00:00:00Z
